prediction,pass_probability,fail_probability,risk_level,predicted_outcome,feature_min_score,feature_code_module_encoded,feature_avg_score,feature_is_unregistered,feature_num_assessments,actual_outcome,actual_outcome_label,correct_prediction
0,0.0027003830574542473,0.9972996169425458,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002701501159405063,0.997298498840595,High,Fail,64.0,5,73.0,0,2.0,0,Fail,1
0,0.002703216965403512,0.9972967830345965,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002703216965403512,0.9972967830345965,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002703216965403512,0.9972967830345965,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002703216965403512,0.9972967830345965,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002703216965403512,0.9972967830345965,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002705748424129835,0.9972942515758701,High,Fail,60.0,6,60.0,0,1.0,0,Fail,1
0,0.002707205727010515,0.9972927942729894,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002710608273995106,0.997289391726005,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002710608273995106,0.997289391726005,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002710608273995106,0.997289391726005,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027113725653117454,0.9972886274346883,High,Fail,30.0,2,30.0,1,1.0,0,Fail,1
0,0.0027119612939761166,0.9972880387060239,High,Fail,60.0,4,76.0,1,0.0,0,Fail,1
0,0.0027149578487234327,0.9972850421512766,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0027154986122971733,0.9972845013877029,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0027162141702859435,0.9972837858297141,High,Fail,45.0,6,45.0,0,1.0,0,Fail,1
0,0.0027170613503444503,0.9972829386496556,High,Fail,44.0,6,71.33333333333333,0,3.0,0,Fail,1
0,0.002717190362295954,0.997282809637704,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002718040029710015,0.99728195997029,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002719910966440707,0.9972800890335592,High,Fail,70.0,1,70.0,1,1.0,0,Fail,1
0,0.0027211764634974475,0.9972788235365025,High,Fail,71.0,1,71.0,1,1.0,0,Fail,1
0,0.0027224343451294625,0.9972775656548706,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027234008636427445,0.9972765991363572,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027290205388424246,0.9972709794611576,High,Fail,66.0,3,66.0,1,1.0,0,Fail,1
0,0.0027292060415742307,0.9972707939584258,High,Fail,50.0,6,50.0,0,1.0,0,Fail,1
0,0.0027329625670406447,0.9972670374329593,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002733761567145068,0.9972662384328549,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.00273547050025795,0.9972645294997421,High,Fail,39.0,1,39.0,0,1.0,0,Fail,1
0,0.0027354870772923353,0.9972645129227077,High,Fail,60.0,5,76.0,0,0.0,0,Fail,1
0,0.002735683804654199,0.9972643161953458,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002735883025121335,0.9972641169748787,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027369738181449756,0.997263026181855,High,Fail,44.0,2,44.0,1,1.0,0,Fail,1
0,0.0027376126659495394,0.9972623873340505,High,Fail,31.0,3,64.33333333333333,1,3.0,0,Fail,1
0,0.002737900720833604,0.9972620992791664,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002737900720833604,0.9972620992791664,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002737900720833604,0.9972620992791664,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002737900720833604,0.9972620992791664,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0027389679260298107,0.9972610320739702,High,Fail,80.0,2,90.0,1,2.0,0,Fail,1
0,0.0027395203024242806,0.9972604796975757,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002739741774660213,0.9972602582253398,High,Fail,80.0,3,80.0,1,1.0,0,Fail,1
0,0.0027407171252660434,0.997259282874734,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027408783080782456,0.9972591216919218,High,Fail,60.0,2,76.0,1,0.0,0,Fail,1
0,0.002741728117397215,0.9972582718826027,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027427537226161766,0.9972572462773838,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002743501634631481,0.9972564983653686,High,Fail,88.0,4,89.5,1,2.0,0,Fail,1
0,0.0027452935099026464,0.9972547064900974,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0027452935099026464,0.9972547064900974,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002746912026375461,0.9972530879736246,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002746912026375461,0.9972530879736246,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002746912026375461,0.9972530879736246,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002746912026375461,0.9972530879736246,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002746912026375461,0.9972530879736246,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002746912026375461,0.9972530879736246,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002746912026375461,0.9972530879736246,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002746912026375461,0.9972530879736246,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002746912026375461,0.9972530879736246,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002746912026375461,0.9972530879736246,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002746912026375461,0.9972530879736246,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002746912026375461,0.9972530879736246,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002746912026375461,0.9972530879736246,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0027469490255685783,0.9972530509744314,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002748078894145624,0.9972519211058544,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002749991026699251,0.9972500089733007,High,Fail,77.0,2,83.0,1,2.0,0,Fail,1
0,0.0027502885118250602,0.997249711488175,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0027509151886404037,0.9972490848113595,High,Fail,19.0,5,57.66666666666666,0,3.0,0,Fail,1
0,0.0027509650848631007,0.997249034915137,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027509650848631007,0.997249034915137,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027509650848631007,0.997249034915137,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027509650848631007,0.997249034915137,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0027524257030583144,0.9972475742969417,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027529192084984125,0.9972470807915016,High,Fail,90.0,5,92.0,0,2.0,0,Fail,1
0,0.0027606342666225644,0.9972393657333775,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002767648932293357,0.9972323510677067,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0027707981205805942,0.9972292018794194,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027707981205805942,0.9972292018794194,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027707981205805942,0.9972292018794194,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027707981205805942,0.9972292018794194,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027707981205805942,0.9972292018794194,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027717627687527937,0.9972282372312472,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027717627687527937,0.9972282372312472,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0027717627687527937,0.9972282372312472,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027717627687527937,0.9972282372312472,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027717627687527937,0.9972282372312472,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027717627687527937,0.9972282372312472,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027717627687527937,0.9972282372312472,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0027717627687527937,0.9972282372312472,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027717627687527937,0.9972282372312472,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027717627687527937,0.9972282372312472,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027717627687527937,0.9972282372312472,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0027717627687527937,0.9972282372312472,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0027717627687527937,0.9972282372312472,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027719991221818543,0.9972280008778182,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002773301421397861,0.9972266985786021,High,Fail,50.0,3,61.66666666666666,1,3.0,0,Fail,1
0,0.002774886324844435,0.9972251136751555,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027762286639293047,0.9972237713360707,High,Fail,40.0,2,40.0,1,1.0,0,Fail,1
0,0.002777661101553115,0.9972223388984469,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002778915207701804,0.9972210847922982,High,Fail,68.0,1,68.0,1,1.0,0,Fail,1
0,0.0027794651542392057,0.9972205348457608,High,Fail,30.0,2,30.0,1,1.0,0,Fail,1
0,0.002779648924654829,0.9972203510753451,High,Fail,57.0,4,68.5,1,2.0,0,Fail,1
0,0.0027807332785040714,0.997219266721496,High,Fail,60.0,2,76.0,1,0.0,0,Fail,1
0,0.0027812278833131607,0.9972187721166869,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002782309293904101,0.9972176907060959,High,Fail,20.0,2,20.0,1,1.0,0,Fail,1
0,0.0027867217415882997,0.9972132782584117,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027867217415882997,0.9972132782584117,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027867217415882997,0.9972132782584117,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.00278924953529485,0.9972107504647052,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002792673702631504,0.9972073262973685,High,Fail,52.0,3,62.5,1,2.0,0,Fail,1
0,0.002793504867196162,0.9972064951328038,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0027942255266634308,0.9972057744733366,High,Fail,1.0,1,1.0,1,1.0,0,Fail,1
0,0.002794659563674064,0.9972053404363259,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002795864349659827,0.9972041356503402,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002795864349659827,0.9972041356503402,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002795864349659827,0.9972041356503402,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002795864349659827,0.9972041356503402,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002795864349659827,0.9972041356503402,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002799989434321148,0.9972000105656789,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002802789242595939,0.9971972107574041,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0028037002080793867,0.9971962997919206,High,Fail,65.0,3,65.0,1,1.0,0,Fail,1
0,0.0028063818862893632,0.9971936181137107,High,Fail,52.0,0,52.0,1,1.0,0,Fail,1
0,0.002806956409794333,0.9971930435902057,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028080755570393627,0.9971919244429607,High,Fail,69.0,3,69.0,1,1.0,0,Fail,1
0,0.002808613606459637,0.9971913863935403,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0028102693487579377,0.9971897306512421,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0028102693487579377,0.9971897306512421,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002810352371275452,0.9971896476287245,High,Fail,1.0,1,30.5,1,2.0,0,Fail,1
0,0.002810536497293817,0.9971894635027062,High,Fail,69.0,6,69.0,0,1.0,0,Fail,1
0,0.002810947302342163,0.9971890526976578,High,Fail,31.0,2,67.33333333333333,1,3.0,0,Fail,1
0,0.0028109530300715513,0.9971890469699285,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002811120955808168,0.9971888790441918,High,Fail,46.0,5,63.2,1,5.0,0,Fail,1
0,0.0028114443758515562,0.9971885556241484,High,Fail,10.0,2,11.5,1,2.0,0,Fail,1
0,0.0028114443758515562,0.9971885556241484,High,Fail,20.0,2,20.0,1,1.0,0,Fail,1
0,0.002811463054371423,0.9971885369456286,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002811931618680601,0.9971880683813193,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002811931618680601,0.9971880683813193,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002811931618680601,0.9971880683813193,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002811931618680601,0.9971880683813193,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0028139142655772445,0.9971860857344228,High,Fail,60.0,3,62.5,1,2.0,0,Fail,1
0,0.0028156609676554816,0.9971843390323445,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028159098388921837,0.9971840901611078,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028160803424269664,0.997183919657573,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028160803424269664,0.997183919657573,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0028185123087447585,0.9971814876912553,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0028190159356049093,0.997180984064395,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002820146385611636,0.9971798536143883,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002820146385611636,0.9971798536143883,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028207016936323513,0.9971792983063676,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028225424522115407,0.9971774575477884,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028254427231798837,0.9971745572768201,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028254427231798837,0.9971745572768201,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028285420574769805,0.997171457942523,High,Fail,1.0,1,35.0,1,2.0,0,Fail,1
0,0.002834704807927825,0.9971652951920722,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028356916418268564,0.9971643083581732,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0028356916418268564,0.9971643083581732,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028363814902750794,0.9971636185097249,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002839182544180721,0.9971608174558193,High,Fail,44.0,3,67.83333333333333,1,6.0,0,Fail,1
0,0.002840566184602915,0.9971594338153971,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002841135910561136,0.9971588640894389,High,Fail,61.0,3,70.0,1,4.0,0,Fail,1
0,0.0028420462366969845,0.997157953763303,High,Fail,60.0,2,76.0,1,0.0,0,Fail,1
0,0.0028445171264527155,0.9971554828735473,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0028445171264527155,0.9971554828735473,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0028477073303164583,0.9971522926696835,High,Fail,75.0,6,78.5,0,2.0,0,Fail,1
0,0.0028495492869081633,0.9971504507130918,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028495492869081633,0.9971504507130918,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0028495492869081633,0.9971504507130918,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028495492869081633,0.9971504507130918,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028495492869081633,0.9971504507130918,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002853580574954194,0.9971464194250458,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028548484605374455,0.9971451515394626,High,Fail,44.0,3,59.0,1,3.0,0,Fail,1
0,0.0028570588645409106,0.9971429411354591,High,Fail,54.0,3,65.16666666666667,1,6.0,0,Fail,1
0,0.0028573221758778846,0.9971426778241221,High,Fail,60.0,6,76.0,0,0.0,0,Fail,1
0,0.0028587891724887677,0.9971412108275113,High,Fail,60.0,2,76.0,1,0.0,0,Fail,1
0,0.0028603475152903755,0.9971396524847096,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028603475152903755,0.9971396524847096,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028603475152903755,0.9971396524847096,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028603475152903755,0.9971396524847096,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028603475152903755,0.9971396524847096,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028603475152903755,0.9971396524847096,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028603475152903755,0.9971396524847096,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002861771661623585,0.9971382283383764,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028650569534448595,0.9971349430465551,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028665961734197945,0.9971334038265802,High,Fail,60.0,2,76.0,1,0.0,0,Fail,1
0,0.002870490395610009,0.99712950960439,High,Fail,56.0,6,62.0,0,2.0,0,Fail,1
0,0.0028763063151726956,0.9971236936848273,High,Fail,68.0,1,73.66666666666667,1,3.0,0,Fail,1
0,0.0028767842870260625,0.9971232157129739,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028770222288112338,0.9971229777711887,High,Fail,60.0,5,60.0,0,1.0,0,Fail,1
0,0.0028877352894445176,0.9971122647105555,High,Fail,1.0,1,1.0,1,1.0,0,Fail,1
0,0.00288872171273064,0.9971112782872693,High,Fail,30.0,2,30.0,1,1.0,0,Fail,1
0,0.0028901851371712947,0.9971098148628287,High,Fail,76.0,1,84.83333333333333,1,6.0,0,Fail,1
0,0.0028921782591917146,0.9971078217408083,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.002892947887471372,0.9971070521125286,High,Fail,35.0,6,35.0,0,1.0,0,Fail,1
0,0.0028958598308336594,0.9971041401691664,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0028960706819119745,0.997103929318088,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028960706819119745,0.997103929318088,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0028960706819119745,0.997103929318088,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002898329018942116,0.9971016709810578,High,Fail,35.0,6,35.0,0,1.0,0,Fail,1
0,0.002898825735057417,0.9971011742649426,High,Fail,60.0,2,76.0,1,0.0,0,Fail,1
0,0.002900725136062859,0.9970992748639371,High,Fail,60.0,2,76.0,1,0.0,0,Fail,1
0,0.0029015937543239974,0.997098406245676,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0029017964145536456,0.9970982035854463,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0029017964145536456,0.9970982035854463,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0029026048423673252,0.9970973951576326,High,Fail,40.0,6,40.0,0,1.0,0,Fail,1
0,0.0029029265320781148,0.9970970734679219,High,Fail,60.0,2,76.0,1,0.0,0,Fail,1
0,0.0029075301808724834,0.9970924698191275,High,Fail,18.0,5,41.333333333333336,0,3.0,0,Fail,1
0,0.0029110029908158575,0.9970889970091842,High,Fail,47.0,1,47.0,0,1.0,0,Fail,1
0,0.0029110360953518194,0.9970889639046482,High,Fail,63.0,4,63.0,1,1.0,0,Fail,1
0,0.002915267009718972,0.997084732990281,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0029164511138872547,0.9970835488861127,High,Fail,60.0,2,76.0,1,0.0,0,Fail,1
0,0.0029166427695086093,0.9970833572304914,High,Fail,66.0,5,79.0,0,2.0,0,Fail,1
0,0.0029190151854255313,0.9970809848145745,High,Fail,44.0,2,44.0,1,1.0,0,Fail,1
0,0.0029190151854255313,0.9970809848145745,High,Fail,46.0,2,46.0,1,1.0,0,Fail,1
0,0.002920151119472698,0.9970798488805273,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0029216812378403444,0.9970783187621597,High,Fail,64.0,6,73.0,0,2.0,0,Fail,1
0,0.0029222668774650236,0.997077733122535,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002923546543259941,0.99707645345674,High,Fail,60.0,2,76.0,1,0.0,0,Fail,1
0,0.002926291443139061,0.997073708556861,High,Fail,65.0,6,65.0,0,1.0,0,Fail,1
0,0.0029267459341646342,0.9970732540658354,High,Fail,65.0,6,65.0,0,1.0,0,Fail,1
0,0.0029279824623479407,0.9970720175376521,High,Fail,55.0,3,56.5,1,2.0,0,Fail,1
0,0.0029398691363261625,0.9970601308636738,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0029440235955295814,0.9970559764044704,High,Fail,35.0,3,46.0,1,3.0,0,Fail,1
0,0.002952248704888453,0.9970477512951116,High,Fail,59.0,1,76.0,1,4.0,0,Fail,1
0,0.0029536894605807873,0.9970463105394192,High,Fail,60.0,6,76.0,0,0.0,0,Fail,1
0,0.0029546363659428013,0.9970453636340572,High,Fail,1.0,1,41.0,1,3.0,0,Fail,1
0,0.002963223905039266,0.9970367760949608,High,Fail,74.0,1,82.75,1,4.0,0,Fail,1
0,0.0029650673684221422,0.9970349326315778,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002965435277049213,0.9970345647229508,High,Fail,47.0,3,57.66666666666666,1,3.0,0,Fail,1
0,0.0029658263788908275,0.9970341736211091,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0029694761439030696,0.9970305238560969,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.002974696936299282,0.9970253030637007,High,Fail,24.0,5,57.0,0,2.0,0,Fail,1
0,0.0029750087552529577,0.9970249912447471,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0029850923458927567,0.9970149076541073,High,Fail,54.0,5,68.0,0,3.0,0,Fail,1
0,0.002990821771030115,0.9970091782289698,High,Fail,60.0,3,60.0,1,1.0,0,Fail,1
0,0.002991661406168109,0.9970083385938319,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.00299866904455082,0.9970013309554492,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0030016935366504725,0.9969983064633495,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.003004703977703749,0.9969952960222962,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0030151292182261672,0.9969848707817738,High,Fail,60.0,6,76.0,0,0.0,0,Fail,1
0,0.003024625595964291,0.9969753744040357,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0030250092830097284,0.9969749907169903,High,Fail,28.0,3,54.25,1,4.0,0,Fail,1
0,0.003025297775813913,0.996974702224186,High,Fail,30.0,2,39.0,1,2.0,0,Fail,1
0,0.0030258835111962295,0.9969741164888037,High,Fail,51.0,3,58.333333333333336,1,3.0,0,Fail,1
0,0.0030263520169897086,0.9969736479830102,High,Fail,60.0,6,74.5,1,4.0,0,Fail,1
0,0.0030276185132439336,0.996972381486756,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0030307228136395212,0.9969692771863605,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0030322893386107953,0.9969677106613892,High,Fail,69.0,6,69.0,0,1.0,0,Fail,1
0,0.003039174905115925,0.996960825094884,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0030420342617133896,0.9969579657382867,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.003042237463947313,0.9969577625360527,High,Fail,60.0,2,60.0,1,1.0,0,Fail,1
0,0.003052699443976661,0.9969473005560233,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.003055651247516289,0.9969443487524837,High,Fail,62.0,0,66.0,1,3.0,0,Fail,1
0,0.0030590392276018574,0.9969409607723981,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0030643611229214385,0.9969356388770786,High,Fail,45.0,3,56.0,1,2.0,0,Fail,1
0,0.003067806037104576,0.9969321939628955,High,Fail,80.0,6,80.0,0,1.0,0,Fail,1
0,0.0030678176773472274,0.9969321823226528,High,Fail,6.0,3,19.666666666666668,1,3.0,0,Fail,1
0,0.0030680447627137847,0.9969319552372862,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.003072979601943864,0.9969270203980561,High,Fail,60.0,3,78.33333333333333,1,3.0,0,Fail,1
0,0.0030777052100013896,0.9969222947899986,High,Fail,16.0,4,16.0,1,1.0,0,Fail,1
0,0.0030780933429865624,0.9969219066570134,High,Fail,60.0,2,84.0,1,3.0,0,Fail,1
0,0.003079279090727601,0.9969207209092724,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.0030818328414401828,0.9969181671585599,High,Fail,60.0,3,76.0,1,0.0,0,Fail,1
0,0.0030820324719632143,0.9969179675280367,High,Fail,50.0,1,67.0,1,3.0,0,Fail,1
0,0.0030831391139882806,0.9969168608860117,High,Fail,69.0,1,69.0,0,1.0,0,Fail,1
0,0.0030861161806728897,0.9969138838193271,High,Fail,49.0,3,50.0,1,2.0,0,Fail,1
0,0.003087921619419904,0.99691207838058,High,Fail,84.0,6,87.0,0,2.0,0,Fail,1
0,0.0030910537975836917,0.9969089462024163,High,Fail,46.0,1,46.0,0,1.0,0,Fail,1
0,0.00309382404411352,0.9969061759558865,High,Fail,60.0,2,60.0,1,1.0,0,Fail,1
0,0.003103935705027113,0.9968960642949729,High,Fail,42.0,5,55.0,0,4.0,0,Fail,1
0,0.0031070359437493753,0.9968929640562506,High,Fail,88.0,4,88.0,1,1.0,0,Fail,1
0,0.0031089569045204338,0.9968910430954796,High,Fail,72.0,6,87.33333333333333,0,3.0,0,Fail,1
0,0.0031090205348089837,0.996890979465191,High,Fail,60.0,5,76.0,0,0.0,0,Fail,1
0,0.003119043186032607,0.9968809568139674,High,Fail,1.0,1,1.0,1,1.0,0,Fail,1
0,0.003126570093830466,0.9968734299061696,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.003134127224917941,0.9968658727750821,High,Fail,60.0,1,76.0,1,0.0,0,Fail,1
0,0.003154797039280331,0.9968452029607197,High,Fail,60.0,6,73.75,1,4.0,0,Fail,1
